"Order not found.","Order non trovato."
"Order status - Cancelled label","Stato Ordine - Cancellato"
"Order status - Refunded label","Stato Ordine - Rimborsato"
"Order status - Failed label","Stato Ordine - Fallito"
"Language","Lingua"
"Callback Url","Callback Url"
"Notify Url","Notify Url"
"Error Url","Error Url"
"blowfishPassword","blowfishPassword"
"hMacPassword","hMacPassword"
"Template","Template"
"Background","Background"
"BGColor","BGColor"
"BGImage","BGImage"
"FColor","FColor"
"FFace","FFace"
"FSize","FSize"
"Centro","Centro"
"tWidth","tWidth"
"tHeight","tHeight"
"Currencies allowed","Valute accettate"
"Currencies allowed table","Tabella delle valute accettate"
"Languages allowed","Lingue accettate"
"Languages allowed table","Tabella delle lingue accettate"
"Currency","Valuta"
"Symbol","Simbolo"
"Code","Codice"
"Title","Titolo"
"Description","Descrizione strumento"
"In questo spazio è possibile inserire una descrizione o un messaggio promozionale.","In questo spazio è possibile inserire una descrizione o un messaggio promozionale."
"Capture Payment for Order","Capture Payment for Order"
"Yes","Si"
"No","No"
"Select an option","Seleziona un'opzione"
"Please select a payment instrument","Seleziona il Metodo di Pagamento"
"Payment completed","Pagamento Completato"
"Payment authorized. Use specific function to capture funds","Pagamento autorizzato"
"Payment verification has failed","La verifica del pagamento è fallita"
"Payment captured","Payment captured"
"Error capturing payment","Error capturing payment"
"There is no payment information yet","There is no payment information yet"
"Refund success","Rimborso Completato"
"Error refunding","Errore nel processamento del rimborso"
"Lets go", ""
"First step","Iniziamo!"
"Second step","Versione del Payment Gateway"
"Third step","Configura Ambiente"
"Fourth step","Parametri tecnici"
"Fifth step","Servizi aggiuntivi"
"Sixth step","Gestione Valute"
"Seventh step","Pronto!"
"Eighth step","Eighth step"
"Ready!","Pronto!"
"Setup Wizard","Configurazione rapida Plugin Axepta"
"Descrizione generica","Descrizione generica"
"The following wizard will help you to configure Axepta and get you started quickly.","Questo wizard ti aiuterà a configurare velocemente il sistema di pagamento offerto da Axepta"
"Choose a method","Seleziona un metodo"
"Continue","Continua"
"Choose an acquirer","Scegli un acquirer"
"Test Mode","Abilita modalità test"
"Enable test mode tooltip","Selezionando 'SI' sulla seguente opzione, sarà possibile simulare le transazioni di pagamento utilizzando i simulatori di Axepta. ATTENZIONE! Con questa modalità non dovranno essere gestiti ordini reali sull'e-commerce."
"Choose the Transaction type","Seleziona il tipo di transazione"
"Choose the Checkout type","Seleziona il tipo di checkout"
"Checkout Type","Tipo di checkout"
"Multicurrency","Multi-valuta"
"Multicurrency tooltip","Abilita la gestione di valute diverse dall' EURO. Tale attivazione deve essere contrattualizzata preventivamente con Axepta."
"Configuration procedure completed","La procedura di configurazione è stata completata"
"Request sent","Richiesta inviata"
"Request technical assistance","Richiesta di supporto"
"The following form will open a ticket.","Questo form apre un ticket di assistenza al supporto e-commerce di Axepta."
"Message","Messaggio"
"Send","Invia"
"Cancel","Annulla"
"Assistance request","Richiesta di assistenza"
"Assistance request sent correctly","Richiesta di assistenza inviata correttamente"
"This controls the title for the payment method the customer sees during checkout","tbd*"
"This controls the description which the user sees during checkout","tbd*"
"Istructions that will be added to the thank you page","tbd*"
"Select a method","Seleziona un metodo"
"TID value","Identificativo del terminale fornito da Axepta"
"KSIG value","Chiave segreta fornita da Axepta"
"Select the checkout type","Scelta della modalità di selezione dello strumento di pagamento da applicare in fase di checkout."
"Payment Instruments","Metodi di pagamento abilitati"
"Payment instruments enabled","Strumenti di pagamento e circuiti da abilitare sull'e-commerce"
"TID Findomestic","TID Findomestic"
"TID Findomestic value","Identificativo del terminale da utilizzare per accettare pagamenti tramite carte di credito emesse da Findomestic"
"Allowed tag: {site_title} {order_number} {order_date} {customer_name} {customer_email}","Tag disponibili: {site_title} {order_number} {order_date} {customer_name} {customer_email}"
"Log Axepta events","LOG eventi del plugin di pagamento di Axepta"
"Download log by date range","Scarica il LOG per il range di date"
"Enable this payment method","Abilita il metodo di pagamento"
"Enable this payment method tooltip","Abilita il metodo di pagamento"
"Merchant ID value","Identificativo univoco fornito da Axepta."
"Blowfish password value","Valore della chiave segreta fornita da Axepta"
"Hmac Password tooltip","Valore della chiave segreta fornita da Axepta"
"Acquirer","Acquirer"
"Acquirer tooltip","Acquirer utilizzato per la gestione delle transazioni"
"Phone","Telefono Fisso"
"Phone tooltip","Numero telefonico"
"Mobile","Telefono Cellulare"
"Mobile tooltip","Numero Cellulare"
"Fullname or Businessname","Numero Cellulare"
"Let's go!","Procedi"
"Name","Nome"
"Enabled","Abilita strumento di pagamento?"
"Credit cards","Carte di Credito"
"Alternative payments","Strumenti di pagamento alternativi"
"Scheme","Schema"
"BIC","BIC"
"IBAN","IBAN"
"Set Test Data","Imposta dati di test"
"Set Test data","Imposta dati di test"
"Technical configurations","Configurazioni tecniche"
"Go to configuration area","Vai alla sezione configurazioni"
"Log From","Log Da"
"Log To","Log A"
"Pay with credit card","Paga con carte di credito"
